Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Period Type
167531,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,morris park and bronxdale (cd11),Annual Average 2009,2008-12-01,23.36,,Annual Average
336787,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,morris park and bronxdale (cd11),Annual Average 2015,2015-01-01,19.63,,Annual Average
167637,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Annual Average 2011,2010-12-01,27.57,,Annual Average
167519,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Annual Average 2009,2008-12-01,29.83,,Annual Average
336751,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Annual Average 2015,2015-01-01,22.9,,Annual Average
649996,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,bensonhurst (cd11),Annual Average 2019,2019-01-01,6.16,,Annual Average
649954,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,parkchester and soundview (cd9),Annual Average 2019,2019-01-01,6.81,,Annual Average
649918,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,morningside heights and hamilton heights (cd9),Annual Average 2019,2019-01-01,6.93,,Annual Average
649924,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,east harlem (cd11),Annual Average 2019,2019-01-01,7.13,,Annual Average
167635,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,morningside heights and hamilton heights (cd9),Annual Average 2011,2010-12-01,28.05,,Annual Average
742419,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,morningside heights and hamilton heights (cd9),Annual Average 2021,2021-01-01,6.79,,Annual Average
742194,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,east new york,Annual Average 2021,2021-01-01,6.55,,Annual Average
742413,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,upper west side (cd7),Annual Average 2021,2021-01-01,6.79,,Annual Average
178570,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,pelham - throgs neck,Annual Average 2013,2012-12-01,8.74,,Annual Average
547378,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,pelham - throgs neck,Annual Average 2017,2017-01-01,7.52,,Annual Average
334189,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Annual Average 2015,2015-01-01,9.95,,Annual Average
334225,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,morrisania and crotona (cd3),Annual Average 2015,2015-01-01,9.3,,Annual Average
412471,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Annual Average 2016,2015-12-31,15.3,,Annual Average
602744,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Annual Average 2018,2018-01-01,14.48,,Annual Average
412414,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Annual Average 2016,2015-12-31,18.42,,Annual Average
410974,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Annual Average 2016,2015-12-31,8.9,,Annual Average
605900,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Annual Average 2018,2018-01-01,7.93,,Annual Average
211436,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Annual Average 2014,2013-12-01,9.09,,Annual Average
602687,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Annual Average 2018,2018-01-01,17.73,,Annual Average
602690,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,brooklyn,Annual Average 2018,2018-01-01,17.83,,Annual Average
412417,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,brooklyn,Annual Average 2016,2015-12-31,18.48,,Annual Average
336529,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,east flatbush - flatbush,Annual Average 2015,2015-01-01,19.72,,Annual Average
667135,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,east flatbush - flatbush,Annual Average 2020,2020-01-01,16.07,,Annual Average
412444,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Annual Average 2016,2015-12-31,21.08,,Annual Average
602693,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,manhattan,Annual Average 2018,2018-01-01,23.43,,Annual Average
410971,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Annual Average 2016,2015-12-31,9.53,,Annual Average
605897,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Annual Average 2018,2018-01-01,8.86,,Annual Average
170177,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,hunts point and longwood (cd2),Annual Average 2009,2008-12-01,11.64,,Annual Average
170295,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,hunts point and longwood (cd2),Annual Average 2011,2010-12-01,11.47,,Annual Average
669588,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,hunts point and longwood (cd2),Annual Average 2020,2020-01-01,6.56,,Annual Average
170165,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Annual Average 2009,2008-12-01,12.82,,Annual Average
412420,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,manhattan,Annual Average 2016,2015-12-31,24.35,,Annual Average
667129,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,borough park,Annual Average 2020,2020-01-01,16.0,,Annual Average
212925,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,high bridge - morrisania,Annual Average 2014,2013-12-01,9.87,,Annual Average
170291,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,central harlem (cd10),Annual Average 2011,2010-12-01,11.08,,Annual Average
170173,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110,central harlem (cd10),Annual Average 2009,2008-12-01,11.55,,Annual Average
669582,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,washington heights and inwood (cd12),Annual Average 2020,2020-01-01,6.28,,Annual Average
170171,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,upper east side (cd8),Annual Average 2009,2008-12-01,12.91,,Annual Average
170289,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,upper east side (cd8),Annual Average 2011,2010-12-01,12.13,,Annual Average
334204,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,upper east side (cd8),Annual Average 2015,2015-01-01,10.22,,Annual Average
669570,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108,upper east side (cd8),Annual Average 2020,2020-01-01,6.73,,Annual Average
334216,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,washington heights and inwood (cd12),Annual Average 2015,2015-01-01,9.36,,Annual Average
649717,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301,washington heights,Annual Average 2019,2019-01-01,7.11,,Annual Average
649663,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,kingsbridge - riverdale,Annual Average 2019,2019-01-01,6.71,,Annual Average
334252,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212,williamsbridge and baychester (cd12),Annual Average 2015,2015-01-01,9.08,,Annual Average
170199,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,borough park (cd12),Annual Average 2009,2008-12-01,10.3,,Annual Average
170317,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,borough park (cd12),Annual Average 2011,2010-12-01,10.1,,Annual Average
334288,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312,borough park (cd12),Annual Average 2015,2015-01-01,8.49,,Annual Average
176551,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Annual Average 2010,2009-12-01,20.13,,Annual Average
742176,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,crotona -tremont,Annual Average 2021,2021-01-01,6.79,,Annual Average
178571,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,crotona -tremont,Annual Average 2013,2012-12-01,9.75,,Annual Average
412456,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,bedford stuyvesant - crown heights,Annual Average 2016,2015-12-31,20.2,,Annual Average
602714,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,crotona -tremont,Annual Average 2018,2018-01-01,19.76,,Annual Average
410983,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Annual Average 2016,2015-12-31,10.21,,Annual Average
605909,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Annual Average 2018,2018-01-01,9.49,,Annual Average
605981,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,park slope and carroll gardens (cd6),Annual Average 2018,2018-01-01,7.96,,Annual Average
605951,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,riverdale and fieldston (cd8),Annual Average 2018,2018-01-01,6.95,,Annual Average
412435,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Annual Average 2016,2015-12-31,17.93,,Annual Average
602708,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Annual Average 2018,2018-01-01,17.25,,Annual Average
176520,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,sunset park,Annual Average 2009,2008-12-01,25.26,,Annual Average
176604,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,sunset park,Annual Average 2011,2010-12-01,23.86,,Annual Average
336523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205,sunset park,Annual Average 2015,2015-01-01,19.71,,Annual Average
176515,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,hunts point - mott haven,Annual Average 2009,2008-12-01,26.39,,Annual Average
176599,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,hunts point - mott haven,Annual Average 2011,2010-12-01,24.58,,Annual Average
336508,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,hunts point - mott haven,Annual Average 2015,2015-01-01,20.91,,Annual Average
667093,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,hunts point - mott haven,Annual Average 2020,2020-01-01,18.43,,Annual Average
211435,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,bronx,Annual Average 2014,2013-12-01,9.27,,Annual Average
212934,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,canarsie - flatlands,Annual Average 2014,2013-12-01,8.48,,Annual Average
547354,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,bronx,Annual Average 2017,2017-01-01,7.72,,Annual Average
742149,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,bronx,Annual Average 2021,2021-01-01,6.64,,Annual Average
547357,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Annual Average 2017,2017-01-01,7.52,,Annual Average
179428,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Annual Average 2011,2010-12-01,22.73,,Annual Average
667027,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Annual Average 2020,2020-01-01,17.1,,Annual Average
179418,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Annual Average 2009,2008-12-01,24.52,,Annual Average
650008,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315,sheepshead bay (cd15),Annual Average 2019,2019-01-01,6.07,,Annual Average
179436,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,queens,Annual Average 2012,2011-12-01,19.41,,Annual Average
211393,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,queens,Annual Average 2014,2013-12-01,18.93,,Annual Average
547363,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,queens,Annual Average 2017,2017-01-01,7.19,,Annual Average
179661,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,queens,Annual Average 2012,2011-12-01,8.63,,Annual Average
179426,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,queens,Annual Average 2010,2009-12-01,21.01,,Annual Average
602696,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,queens,Annual Average 2018,2018-01-01,17.18,,Annual Average
412423,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,queens,Annual Average 2016,2015-12-31,17.65,,Annual Average
742155,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,manhattan,Annual Average 2021,2021-01-01,7.41,,Annual Average
176525,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,coney island - sheepshead bay,Annual Average 2009,2008-12-01,19.9,,Annual Average
667147,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,bensonhurst - bay ridge,Annual Average 2020,2020-01-01,14.81,,Annual Average
176609,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,coney island - sheepshead bay,Annual Average 2011,2010-12-01,18.98,,Annual Average
667087,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Annual Average 2020,2020-01-01,18.92,,Annual Average
179430,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,manhattan,Annual Average 2011,2010-12-01,30.96,,Annual Average
176598,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Annual Average 2011,2010-12-01,26.67,,Annual Average
176514,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Annual Average 2009,2008-12-01,29.35,,Annual Average
211763,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,east new york,Annual Average 2014,2013-12-01,19.75,,Annual Average
211762,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,bedford stuyvesant - crown heights,Annual Average 2014,2013-12-01,21.75,,Annual Average
211759,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,pelham - throgs neck,Annual Average 2014,2013-12-01,19.26,,Annual Average
179650,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,manhattan,Annual Average 2010,2009-12-01,11.61,,Annual Average
178446,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,high bridge - morrisania,Annual Average 2010,2009-12-01,11.0,,Annual Average
336496,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Annual Average 2015,2015-01-01,19.76,,Annual Average
667111,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,bedford stuyvesant - crown heights,Annual Average 2020,2020-01-01,17.1,,Annual Average
336502,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,crotona -tremont,Annual Average 2015,2015-01-01,21.84,,Annual Average
176602,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,bedford stuyvesant - crown heights,Annual Average 2011,2010-12-01,25.3,,Annual Average
176518,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,bedford stuyvesant - crown heights,Annual Average 2009,2008-12-01,26.93,,Annual Average
336517,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,bedford stuyvesant - crown heights,Annual Average 2015,2015-01-01,20.83,,Annual Average
176511,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Annual Average 2009,2008-12-01,24.82,,Annual Average
176595,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Annual Average 2011,2010-12-01,22.61,,Annual Average
176597,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,crotona -tremont,Annual Average 2011,2010-12-01,25.57,,Annual Average
176513,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,crotona -tremont,Annual Average 2009,2008-12-01,28.07,,Annual Average
178529,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,crotona -tremont,Annual Average 2012,2011-12-01,10.22,,Annual Average
178445,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,crotona -tremont,Annual Average 2010,2009-12-01,10.99,,Annual Average
410764,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,bedford stuyvesant - crown heights,Annual Average 2016,2015-12-31,7.94,,Annual Average
742164,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,kingsbridge - riverdale,Annual Average 2021,2021-01-01,6.57,,Annual Average
602702,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Annual Average 2018,2018-01-01,15.77,,Annual Average
176611,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,washington heights,Annual Average 2011,2010-12-01,25.56,,Annual Average
176527,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,washington heights,Annual Average 2009,2008-12-01,28.5,,Annual Average
605927,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112,washington heights and inwood (cd12),Annual Average 2018,2018-01-01,7.32,,Annual Average
336511,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,greenpoint,Annual Average 2015,2015-01-01,21.69,,Annual Average
176600,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,greenpoint,Annual Average 2011,2010-12-01,25.84,,Annual Average
176516,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,greenpoint,Annual Average 2009,2008-12-01,26.95,,Annual Average
176509,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Annual Average 2009,2008-12-01,23.2,,Annual Average
336490,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Annual Average 2015,2015-01-01,17.82,,Annual Average
667057,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,kingsbridge - riverdale,Annual Average 2020,2020-01-01,15.9,,Annual Average
410737,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101,kingsbridge - riverdale,Annual Average 2016,2015-12-31,7.5,,Annual Average
178490,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,greenpoint,Annual Average 2011,2010-12-01,11.51,,Annual Average
211768,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,bensonhurst - bay ridge,Annual Average 2014,2013-12-01,19.1,,Annual Average
669817,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,greenpoint,Annual Average 2020,2020-01-01,7.04,,Annual Average
178406,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201,greenpoint,Annual Average 2009,2008-12-01,11.93,,Annual Average
179659,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Annual Average 2012,2011-12-01,9.02,,Annual Average
179658,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,bronx,Annual Average 2012,2011-12-01,9.54,,Annual Average
179648,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,bronx,Annual Average 2010,2009-12-01,10.14,,Annual Average
333991,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,east flatbush - flatbush,Annual Average 2015,2015-01-01,8.59,,Annual Average
669799,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,east flatbush - flatbush,Annual Average 2020,2020-01-01,5.97,,Annual Average
211761,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,202,downtown - heights - slope,Annual Average 2014,2013-12-01,22.67,,Annual Average
211756,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,kingsbridge - riverdale,Annual Average 2014,2013-12-01,17.1,,Annual Average
602849,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,east new york,Annual Average 2018,2018-01-01,17.56,,Annual Average
412576,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204,east new york,Annual Average 2016,2015-12-31,18.26,,Annual Average
412573,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,bedford stuyvesant - crown heights,Annual Average 2016,2015-12-31,20.2,,Annual Average
412564,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,pelham - throgs neck,Annual Average 2016,2015-12-31,17.92,,Annual Average
602837,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104,pelham - throgs neck,Annual Average 2018,2018-01-01,16.89,,Annual Average
178509,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309,union square - lower east side,Annual Average 2011,2010-12-01,11.44,,Annual Average
178498,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,bensonhurst - bay ridge,Annual Average 2011,2010-12-01,9.78,,Annual Average
178414,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,bensonhurst - bay ridge,Annual Average 2009,2008-12-01,9.91,,Annual Average
333997,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,bensonhurst - bay ridge,Annual Average 2015,2015-01-01,8.13,,Annual Average
410728,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,manhattan,Annual Average 2016,2015-12-31,8.97,,Annual Average
605654,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,manhattan,Annual Average 2018,2018-01-01,8.46,,Annual Average
410752,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,high bridge - morrisania,Annual Average 2016,2015-12-31,8.16,,Annual Average
605678,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,high bridge - morrisania,Annual Average 2018,2018-01-01,7.68,,Annual Average
178489,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Annual Average 2011,2010-12-01,11.24,,Annual Average
333970,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Annual Average 2015,2015-01-01,9.62,,Annual Average
669820,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Annual Average 2020,2020-01-01,6.36,,Annual Average
178497,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,canarsie - flatlands,Annual Average 2011,2010-12-01,9.55,,Annual Average
605651,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Annual Average 2018,2018-01-01,7.19,,Annual Average
