Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Period Type
741134,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,clinton and chelsea (cd4),Summer 2021,2021-06-01,19.19,,Seasonal
412433,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Winter 2015-16,2015-12-01,21.54,,Seasonal
740899,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Winter 2020-21,2020-12-01,19.33,,Seasonal
605911,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Winter 2017-18,2017-12-01,10.74,,Seasonal
669897,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,park slope and carroll gardens (cd6),Summer 2020,2020-06-01,7.52,,Seasonal
171706,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,canarsie - flatlands,Winter 2012-13,2012-12-01,22.63,,Seasonal
171704,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,borough park,Winter 2012-13,2012-12-01,25.67,,Seasonal
336644,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,borough park,Summer 2015,2015-06-01,14.55,,Seasonal
336486,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,queens,Winter 2014-15,2014-12-01,23.93,,Seasonal
179346,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,queens,Summer 2009,2009-06-01,18.15,,Seasonal
165793,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,queens village (cd13),Winter 2008-09,2008-12-01,25.95,,Seasonal
603097,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,queens village (cd13),Winter 2017-18,2017-12-01,21.61,,Seasonal
606004,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,coney island (cd13),Winter 2017-18,2017-12-01,7.82,,Seasonal
603043,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,coney island (cd13),Winter 2017-18,2017-12-01,18.95,,Seasonal
165777,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,sheepshead bay (cd15),Winter 2008-09,2008-12-01,25.38,,Seasonal
213261,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,sheepshead bay (cd15),Winter 2013-14,2013-12-01,26.24,,Seasonal
165775,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,coney island (cd13),Winter 2008-09,2008-12-01,23.16,,Seasonal
213259,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,coney island (cd13),Winter 2013-14,2013-12-01,24.86,,Seasonal
603049,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,sheepshead bay (cd15),Winter 2017-18,2017-12-01,19.88,,Seasonal
547605,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Summer 2017,2017-06-01,10.11,,Seasonal
605901,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Summer 2018,2018-06-01,9.04,,Seasonal
168598,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,bushwick (cd4),Winter 2011-12,2011-12-01,9.34,,Seasonal
168480,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,bushwick (cd4),Winter 2009-10,2009-12-01,10.0,,Seasonal
334191,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Winter 2014-15,2014-12-01,10.3,,Seasonal
169306,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,bushwick (cd4),Summer 2009,2009-06-01,10.96,,Seasonal
168539,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,bushwick (cd4),Winter 2010-11,2010-12-01,12.75,,Seasonal
549747,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Winter 2016-17,2016-12-01,26.37,,Seasonal
549750,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,brooklyn,Winter 2016-17,2016-12-01,24.74,,Seasonal
410972,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Winter 2015-16,2015-12-01,9.65,,Seasonal
410973,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Summer 2016,2016-06-01,9.19,,Seasonal
669600,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Winter 2019-20,2019-12-01,9.95,,Seasonal
649901,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Summer 2019,2019-06-01,9.92,,Seasonal
334265,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,bushwick (cd4),Summer 2015,2015-06-01,9.64,,Seasonal
213975,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403,jackson heights (cd3),Summer 2014,2014-06-01,8.2,,Seasonal
649977,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,bushwick (cd4),Winter 2018-19,2018-12-01,7.71,,Seasonal
412452,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,downtown - heights - slope,Summer 2016,2016-06-01,17.32,,Seasonal
740896,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102,northeast bronx,Winter 2020-21,2020-12-01,19.18,,Seasonal
168457,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Winter 2009-10,2009-12-01,15.77,,Seasonal
168575,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Winter 2011-12,2011-12-01,14.15,,Seasonal
547613,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Winter 2016-17,2016-12-01,11.05,,Seasonal
547611,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Summer 2017,2017-06-01,11.94,,Seasonal
669563,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Summer 2020,2020-06-01,9.19,,Seasonal
168516,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Winter 2010-11,2010-12-01,16.99,,Seasonal
169283,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Summer 2009,2009-06-01,16.03,,Seasonal
169342,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Summer 2010,2010-06-01,16.12,,Seasonal
169401,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Summer 2011,2011-06-01,15.55,,Seasonal
410979,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Summer 2016,2016-06-01,11.74,,Seasonal
168634,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Winter 2012-13,2012-12-01,16.09,,Seasonal
649907,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Summer 2019,2019-06-01,12.47,,Seasonal
669562,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,midtown (cd5),Winter 2019-20,2019-12-01,12.55,,Seasonal
649980,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,east new york and starrett city (cd5),Winter 2018-19,2018-12-01,7.12,,Seasonal
605689,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,downtown - heights - slope,Winter 2017-18,2017-12-01,9.38,,Seasonal
605722,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,302,central harlem - morningside heights,Winter 2017-18,2017-12-01,8.44,,Seasonal
603001,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211,morris park and bronxdale (cd11),Winter 2017-18,2017-12-01,22.76,,Seasonal
165749,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Winter 2008-09,2008-12-01,34.22,,Seasonal
213233,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Winter 2013-14,2013-12-01,30.08,,Seasonal
602965,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Winter 2017-18,2017-12-01,26.74,,Seasonal
165747,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,morningside heights and hamilton heights (cd9),Winter 2008-09,2008-12-01,35.2,,Seasonal
213231,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,morningside heights and hamilton heights (cd9),Winter 2013-14,2013-12-01,29.49,,Seasonal
602959,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,morningside heights and hamilton heights (cd9),Winter 2017-18,2017-12-01,27.31,,Seasonal
165983,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,morningside heights and hamilton heights (cd9),Winter 2012-13,2012-12-01,29.89,,Seasonal
213786,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,south crown heights and lefferts gardens (cd9),Winter 2013-14,2013-12-01,11.82,,Seasonal
669606,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,financial district (cd1),Winter 2019-20,2019-12-01,10.03,,Seasonal
649895,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,financial district (cd1),Summer 2019,2019-06-01,9.69,,Seasonal
168630,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,financial district (cd1),Winter 2012-13,2012-12-01,12.77,,Seasonal
334187,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Summer 2015,2015-06-01,11.07,,Seasonal
669603,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Winter 2019-20,2019-12-01,11.5,,Seasonal
649898,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Summer 2019,2019-06-01,11.07,,Seasonal
213943,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,mott haven and melrose (cd1),Summer 2014,2014-06-01,9.57,,Seasonal
649932,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,mott haven and melrose (cd1),Winter 2018-19,2018-12-01,8.24,,Seasonal
177151,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,borough park,Winter 2008-09,2008-12-01,12.56,,Seasonal
212680,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,borough park,Winter 2013-14,2013-12-01,11.67,,Seasonal
169528,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,hunts point and longwood (cd2),Summer 2013,2013-06-01,11.13,,Seasonal
169469,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,hunts point and longwood (cd2),Summer 2012,2012-06-01,11.22,,Seasonal
742433,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202,hunts point and longwood (cd2),Summer 2021,2021-06-01,9.3,,Seasonal
169457,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Summer 2012,2012-06-01,12.15,,Seasonal
169516,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,greenwich village and soho (cd2),Summer 2013,2013-06-01,12.09,,Seasonal
213955,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,greenpoint and williamsburg (cd1),Summer 2014,2014-06-01,10.46,,Seasonal
669867,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,riverdale and fieldston (cd8),Summer 2020,2020-06-01,7.21,,Seasonal
334200,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Winter 2014-15,2014-12-01,11.92,,Seasonal
410982,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Summer 2016,2016-06-01,10.61,,Seasonal
742450,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208,riverdale and fieldston (cd8),Winter 2020-21,2020-12-01,6.34,,Seasonal
334199,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Summer 2015,2015-06-01,11.88,,Seasonal
649910,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Summer 2019,2019-06-01,10.45,,Seasonal
669565,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Winter 2019-20,2019-12-01,10.4,,Seasonal
213948,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206,belmont and east tremont (cd6),Summer 2014,2014-06-01,9.07,,Seasonal
213960,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306,park slope and carroll gardens (cd6),Summer 2014,2014-06-01,9.86,,Seasonal
177169,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403,flushing - clearview,Winter 2008-09,2008-12-01,12.74,,Seasonal
177161,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,upper east side,Winter 2008-09,2008-12-01,15.3,,Seasonal
212690,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,upper east side,Winter 2013-14,2013-12-01,14.39,,Seasonal
177152,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,east flatbush - flatbush,Winter 2008-09,2008-12-01,13.08,,Seasonal
169517,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Summer 2013,2013-06-01,11.25,,Seasonal
649941,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,highbridge and concourse (cd4),Winter 2018-19,2018-12-01,7.89,,Seasonal
177145,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Winter 2008-09,2008-12-01,12.26,,Seasonal
212674,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Winter 2013-14,2013-12-01,11.21,,Seasonal
177153,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,canarsie - flatlands,Winter 2008-09,2008-12-01,12.12,,Seasonal
175431,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Winter 2012-13,2012-12-01,22.63,,Seasonal
336533,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Summer 2015,2015-06-01,10.77,,Seasonal
667142,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Winter 2019-20,2019-12-01,22.86,,Seasonal
336479,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,brooklyn,Summer 2015,2015-06-01,14.09,,Seasonal
667028,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Winter 2019-20,2019-12-01,23.04,,Seasonal
179289,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,brooklyn,Winter 2012-13,2012-12-01,25.3,,Seasonal
333942,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Winter 2014-15,2014-12-01,9.03,,Seasonal
179504,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Winter 2010-11,2010-12-01,12.62,,Seasonal
179569,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Summer 2009,2009-06-01,10.92,,Seasonal
179503,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1,bronx,Winter 2010-11,2010-12-01,13.85,,Seasonal
333996,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,canarsie - flatlands,Winter 2014-15,2014-12-01,8.39,,Seasonal
649968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,greenpoint and williamsburg (cd1),Winter 2018-19,2018-12-01,9.27,,Seasonal
605701,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,borough park,Winter 2017-18,2017-12-01,8.4,,Seasonal
212683,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,bensonhurst - bay ridge,Winter 2013-14,2013-12-01,11.51,,Seasonal
177155,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,coney island - sheepshead bay,Winter 2008-09,2008-12-01,11.12,,Seasonal
605710,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,bensonhurst - bay ridge,Winter 2017-18,2017-12-01,8.1,,Seasonal
333945,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,manhattan,Winter 2014-15,2014-12-01,10.93,,Seasonal
175433,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,coney island - sheepshead bay,Winter 2012-13,2012-12-01,22.54,,Seasonal
336506,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Summer 2015,2015-06-01,18.15,,Seasonal
667088,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,high bridge - morrisania,Winter 2019-20,2019-12-01,25.81,,Seasonal
336482,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,manhattan,Summer 2015,2015-06-01,21.25,,Seasonal
643310,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,manhattan,Summer 2019,2019-06-01,19.7,,Seasonal
177228,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,high bridge - morrisania,Winter 2010-11,2010-12-01,14.72,,Seasonal
179505,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,manhattan,Winter 2010-11,2010-12-01,14.76,,Seasonal
179570,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3,manhattan,Summer 2009,2009-06-01,12.55,,Seasonal
177774,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106,high bridge - morrisania,Summer 2009,2009-06-01,11.44,,Seasonal
169456,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,financial district (cd1),Summer 2012,2012-06-01,12.25,,Seasonal
169515,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101,financial district (cd1),Summer 2013,2013-06-01,12.22,,Seasonal
667040,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,manhattan,Winter 2019-20,2019-12-01,29.31,,Seasonal
605731,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305,upper east side,Winter 2017-18,2017-12-01,9.75,,Seasonal
177150,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205,sunset park,Winter 2008-09,2008-12-01,13.49,,Seasonal
213936,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106,stuyvesant town and turtle bay (cd6),Summer 2014,2014-06-01,11.68,,Seasonal
177148,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,bedford stuyvesant - crown heights,Winter 2008-09,2008-12-01,13.62,,Seasonal
212677,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,bedford stuyvesant - crown heights,Winter 2013-14,2013-12-01,11.94,,Seasonal
177141,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,fordham - bronx pk,Winter 2008-09,2008-12-01,14.47,,Seasonal
212670,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,fordham - bronx pk,Winter 2013-14,2013-12-01,12.51,,Seasonal
213934,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,clinton and chelsea (cd4),Summer 2014,2014-06-01,11.09,,Seasonal
649905,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,clinton and chelsea (cd4),Winter 2018-19,2018-12-01,10.61,,Seasonal
333960,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,fordham - bronx pk,Winter 2014-15,2014-12-01,10.16,,Seasonal
175421,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105,crotona -tremont,Winter 2012-13,2012-12-01,27.06,,Seasonal
667070,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Winter 2019-20,2019-12-01,22.59,,Seasonal
643325,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,fordham - bronx pk,Summer 2019,2019-06-01,12.17,,Seasonal
213410,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Summer 2014,2014-06-01,19.06,,Seasonal
643581,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,east harlem (cd11),Winter 2018-19,2018-12-01,24.45,,Seasonal
168428,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,bensonhurst (cd11),Winter 2008-09,2008-12-01,11.71,,Seasonal
213788,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,bensonhurst (cd11),Winter 2013-14,2013-12-01,11.38,,Seasonal
605998,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,bensonhurst (cd11),Winter 2017-18,2017-12-01,8.11,,Seasonal
168426,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309,south crown heights and lefferts gardens (cd9),Winter 2008-09,2008-12-01,13.48,,Seasonal
605956,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,parkchester and soundview (cd9),Winter 2017-18,2017-12-01,8.12,,Seasonal
168402,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,morningside heights and hamilton heights (cd9),Winter 2008-09,2008-12-01,14.72,,Seasonal
213762,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,morningside heights and hamilton heights (cd9),Winter 2013-14,2013-12-01,13.17,,Seasonal
605920,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,morningside heights and hamilton heights (cd9),Winter 2017-18,2017-12-01,8.43,,Seasonal
168404,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,east harlem (cd11),Winter 2008-09,2008-12-01,14.15,,Seasonal
213764,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,east harlem (cd11),Winter 2013-14,2013-12-01,13.11,,Seasonal
605926,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,east harlem (cd11),Winter 2017-18,2017-12-01,8.36,,Seasonal
168416,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,morris park and bronxdale (cd11),Winter 2008-09,2008-12-01,13.55,,Seasonal
605962,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,morris park and bronxdale (cd11),Winter 2017-18,2017-12-01,8.14,,Seasonal
168414,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,parkchester and soundview (cd9),Winter 2008-09,2008-12-01,13.66,,Seasonal
213774,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,parkchester and soundview (cd9),Winter 2013-14,2013-12-01,12.25,,Seasonal
213408,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,morningside heights and hamilton heights (cd9),Summer 2014,2014-06-01,19.28,,Seasonal
411026,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,parkchester and soundview (cd9),Winter 2015-16,2015-12-01,8.14,,Seasonal
649985,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307,sunset park (cd7),Summer 2019,2019-06-01,8.9,,Seasonal
177779,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,east new york,Summer 2009,2009-06-01,10.08,,Seasonal
177233,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,east new york,Winter 2010-11,2010-12-01,11.75,,Seasonal
169327,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,flushing and whitestone (cd7),Summer 2009,2009-06-01,10.27,,Seasonal
168560,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,407,flushing and whitestone (cd7),Winter 2010-11,2010-12-01,12.59,,Seasonal
177772,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,pelham - throgs neck,Summer 2009,2009-06-01,10.44,,Seasonal
177226,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,pelham - throgs neck,Winter 2010-11,2010-12-01,13.3,,Seasonal
333984,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204,east new york,Winter 2014-15,2014-12-01,9.12,,Seasonal
177142,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,pelham - throgs neck,Winter 2008-09,2008-12-01,13.3,,Seasonal
212671,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,pelham - throgs neck,Winter 2013-14,2013-12-01,12.05,,Seasonal
605674,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,104,pelham - throgs neck,Winter 2017-18,2017-12-01,8.06,,Seasonal
212685,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,williamsburg - bushwick,Winter 2013-14,2013-12-01,14.01,,Seasonal
213933,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Summer 2014,2014-06-01,10.04,,Seasonal
213945,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,morrisania and crotona (cd3),Summer 2014,2014-06-01,8.94,,Seasonal
336476,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Summer 2015,2015-06-01,15.96,,Seasonal
179288,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Winter 2012-13,2012-12-01,24.03,,Seasonal
643307,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,brooklyn,Summer 2019,2019-06-01,13.4,,Seasonal
176019,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Summer 2012,2012-06-01,12.43,,Seasonal
176061,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208,canarsie - flatlands,Summer 2013,2013-06-01,12.05,,Seasonal
179358,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Summer 2012,2012-06-01,17.02,,Seasonal
742400,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,lower east side and chinatown (cd3),Summer 2021,2021-06-01,9.61,,Seasonal
169542,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,bushwick (cd4),Summer 2013,2013-06-01,10.42,,Seasonal
742180,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,hunts point - mott haven,Winter 2020-21,2020-12-01,7.06,,Seasonal
179574,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Summer 2010,2010-06-01,11.96,,Seasonal
742150,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2,brooklyn,Winter 2020-21,2020-12-01,6.89,,Seasonal
179363,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1,bronx,Summer 2013,2013-06-01,15.91,,Seasonal
740882,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,brooklyn,Summer 2021,2021-06-01,11.46,,Seasonal
179364,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,brooklyn,Summer 2013,2013-06-01,15.75,,Seasonal
179359,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,brooklyn,Summer 2012,2012-06-01,16.27,,Seasonal
